ProductName,Qty,Unit_Price,SaleDate,CurrencyType,CustomerID,StoreID,Total_Price,Unit_Price_OMR,Total_Price_OMR
Johnson Mirror,3,18.46875,2024-10-15,OMR,ad3c23ab-269f-4fea-a92b-f23ca9dd8e8a,STORE_A,55.40625,7.018125,21.054375
Roberts Pen,2,20.0,2025-03-12,OMR,e776bdfe-2cdb-4c49-96d3-63de01dca328,STORE_A,40.0,7.6,15.2
White Monitor,2,10.5,2024-11-09,OMR,f71b163e-d97f-4bdd-93eb-b5ec9e1d6e80,STORE_A,21.0,3.99,7.98
Moore Chair,2,20.0,2024-06-16,OMR,b710729e-34f6-4bba-92a3-e8dd840524b5,STORE_A,40.0,7.6,15.2
Jackson Cable,1,18.46875,2024-08-11,OMR,1f3219ac-02a6-455b-af6a-87711e6653d1,STORE_A,18.46875,7.018125,7.018125
Lewis Ruler,2,20.0,2024-09-28,OMR,b084e1d3-c4a1-452c-b4a3-adf282b0c7bf,STORE_A,40.0,7.6,15.2
Parker Cable,2,15.75,2024-12-09,OMR,0534e616-cbd9-4eba-82bf-f3903ad76eb9,STORE_A,31.5,5.985,11.97
Mitchell Frame,3,18.46875,2025-04-01,OMR,82c0bacf-b86f-47ee-a10f-e7119321466a,STORE_A,55.40625,7.018125,21.054375
Phillips Hook,1,20.0,2025-03-17,OMR,cfaf440e-d9ed-444b-9062-e6c2550281fa,STORE_A,20.0,7.6,7.6
Evans Tape,3,18.46875,2025-02-02,OMR,c9c13482-e28d-4d33-844c-29bd074f07de,STORE_A,55.40625,7.018125,21.054375
Rivera Block,2,18.46875,2024-10-13,OMR,77048ffd-c5a7-47f9-8e77-c1a9c5745c2d,STORE_A,36.9375,7.018125,14.03625
Sanchez Book,1,18.46875,2024-10-08,OMR,27f9e498-f3d9-4c22-a051-8b1bd11e4fad,STORE_A,18.46875,7.018125,7.018125
Gray Tool,2,10.5,2024-07-09,OMR,e904ad5e-4565-482d-80ee-38265d1ff48c,STORE_A,21.0,3.99,7.98
Barnes Belt,2,18.46875,2025-04-03,OMR,74cff845-5f2b-400a-bf18-0f3cb5e0fab8,STORE_A,36.9375,7.018125,14.03625
Price Clip,2,15.75,2025-03-12,OMR,3b847e21-2766-4906-be24-552deb14b1c0,STORE_A,31.5,5.985,11.97
Bennett Lock,1,15.75,2024-06-09,OMR,657ae642-e290-46fb-a314-8ac34d345ec6,STORE_A,15.75,5.985,5.985
Coleman Case,1,18.46875,2025-04-27,OMR,87ad2648-ee78-498b-9cc6-4d5fd4353b94,STORE_A,18.46875,7.018125,7.018125
Perry Switch,2,30.0,2024-11-23,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,60.0,11.4,22.8
Powell Tube,1,20.0,2024-09-29,OMR,862c2ac0-e5d1-4079-aa33-7e46d62793bf,STORE_A,20.0,7.6,7.6
Flores Coat,3,20.0,2025-02-11,OMR,ca380deb-5aeb-4390-859f-badee8e997d0,STORE_A,60.0,7.6,22.8
Bryant Brush,2,20.0,2025-05-18,OMR,620d689c-ecfc-470d-95d3-4a770c0e2724,STORE_A,40.0,7.6,15.2
Russell Oil,2,20.0,2024-11-11,OMR,471f88e1-e40d-4308-a591-7e3cb6eacf1c,STORE_A,40.0,7.6,15.2
Hayes Lotion,1,10.5,2025-01-15,OMR,360fe30b-679e-47b9-bad8-f6f83ea74d84,STORE_A,10.5,3.99,3.99
Wallace Polish,3,15.75,2024-06-27,OMR,8c48b22a-26b3-4dba-a69f-05ebc37f1ea2,STORE_A,47.25,5.985,17.955000000000002
Washington Skirt,3,18.46875,2025-03-23,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,55.40625,7.018125,21.054375
Alexander Spray,1,18.46875,2024-09-05,OMR,9f543615-50fe-499d-845e-86e904a5403a,STORE_A,18.46875,7.018125,7.018125
Jordan Bleach,1,10.5,2024-09-10,OMR,484cb4e5-c44b-4967-93bc-89aef0677f4c,STORE_A,10.5,3.99,3.99
Owens Powder,2,10.5,2025-04-07,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,21.0,3.99,7.98
Bell Glove,3,10.5,2024-08-03,OMR,8fd37b5c-55cd-4d3f-9be6-74bc3c06bbaf,STORE_A,31.5,3.99,11.97
Murphy Dish,2,18.46875,2025-04-16,OMR,eef3faf3-5cbd-4965-bbad-28f57b22ad89,STORE_A,36.9375,7.018125,14.03625
Morgan Stick,3,20.0,2024-12-15,OMR,25debb26-0ef4-4c61-a5bc-dc5d74696803,STORE_A,60.0,7.6,22.8
Reed Rack,3,18.46875,2025-02-10,OMR,4afc9a88-1a93-4ec1-91dd-18bb63497ea2,STORE_A,55.40625,7.018125,21.054375
Ross Cover,3,30.0,2025-05-03,OMR,27055332-a7e4-4ed9-a629-240d59715f87,STORE_A,90.0,11.4,34.2
Hanson Flashlight,3,10.5,2024-11-22,OMR,e13dd68e-2328-4093-b6b0-817fe89f2835,STORE_A,31.5,3.99,11.97
Barrett Basket,1,30.0,2025-01-10,OMR,a9f573c0-99a2-48c1-9df8-472952847a59,STORE_A,30.0,11.4,11.4
Lane Mug,2,10.5,2024-07-17,OMR,13c53f9f-0f5f-492c-8660-001021d8745e,STORE_A,21.0,3.99,7.98
Dixon Marker,1,10.5,2025-01-16,OMR,051e499e-f4d0-4a1e-a595-21fc69b2db45,STORE_A,10.5,3.99,3.99
Welch Spray,2,18.46875,2024-12-18,OMR,a82ef1a5-152c-4434-9804-809cb0fdb067,STORE_A,36.9375,7.018125,14.03625
Gibbs Cream,1,18.46875,2025-01-15,OMR,e8a8cd70-5080-40c6-b45a-e32acdba61a2,STORE_A,18.46875,7.018125,7.018125
Swanson Bucket,3,30.0,2025-03-20,OMR,bbda2e5e-1979-4ee4-ab7a-d83f7f79f959,STORE_A,90.0,11.4,34.2
Ball Notebook,1,15.75,2025-02-12,OMR,34367237-9710-472d-9c25-5de7d3338499,STORE_A,15.75,5.985,5.985
Vasquez Bottle,1,18.46875,2025-03-25,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,18.46875,7.018125,7.018125
Holmes Hook,3,15.75,2024-07-20,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,47.25,5.985,17.955000000000002
Wallace Sheet,2,15.75,2024-07-05,OMR,3cbf55c8-e008-4a02-9af3-9030443f7d2a,STORE_A,31.5,5.985,11.97
Daniels Coat,1,15.75,2025-04-09,OMR,bfaa9172-189e-41ef-8d4c-e9501491647e,STORE_A,15.75,5.985,5.985
Newman Rod,3,15.75,2024-12-27,OMR,23eef71c-2019-4005-b8ac-c849cc15b25a,STORE_A,47.25,5.985,17.955000000000002
Matthews Plate,2,10.5,2025-05-15,OMR,8e0e97d9-775f-46f9-854c-7ea868042afa,STORE_A,21.0,3.99,7.98
Arnold Speaker,1,20.0,2024-12-02,OMR,335688a6-b5d5-43c2-9966-38f716e828af,STORE_A,20.0,7.6,7.6
Rivers Lid,2,30.0,2025-01-11,OMR,699da3f7-d7cf-448c-a483-3506c42d685e,STORE_A,60.0,11.4,22.8
Harmon Net,1,30.0,2024-06-13,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,30.0,11.4,11.4
Barker Deodorant,1,18.46875,2024-09-29,OMR,eb819074-e431-4245-b44c-2a00e60064e0,STORE_A,18.46875,7.018125,7.018125
Flowers Thread,3,15.75,2025-04-15,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,47.25,5.985,17.955000000000002
Griffin Cream,3,15.75,2024-12-03,OMR,89e1228a-da9a-4b60-96ca-32e0476a9b3b,STORE_A,47.25,5.985,17.955000000000002
Cook Tray,3,20.0,2025-02-24,OMR,cac5b139-f73f-4fc4-b109-a0f23668c0b0,STORE_A,60.0,7.6,22.8
Larson Rack,1,10.5,2024-06-14,OMR,6d6bf428-c920-4e22-84a5-3b5574889784,STORE_A,10.5,3.99,3.99
Pierce File,3,10.5,2024-07-21,OMR,82436cac-c3df-4c41-8c22-e5f3cb83361b,STORE_A,31.5,3.99,11.97
Fisher Cover,1,20.0,2024-10-20,OMR,0bbb7256-0ad2-4b07-a1b0-cba178732f64,STORE_A,20.0,7.6,7.6
Arnold Fork,3,30.0,2025-01-20,OMR,1e871ef8-cdf7-4f1b-888f-18086f3dc030,STORE_A,90.0,11.4,34.2
Chavez Printer,2,30.0,2024-06-30,OMR,838c2400-adf0-47bb-91b1-5055ed708224,STORE_A,60.0,11.4,22.8
Tucker Helmet,2,15.75,2024-06-27,OMR,48a52f0d-8edb-4a09-a079-573347382fd6,STORE_A,31.5,5.985,11.97
Banks Gloves,3,30.0,2025-03-18,OMR,0b4a7550-cb81-475b-b8f0-4d4e9668f7e8,STORE_A,90.0,11.4,34.2
Warren Lamp,3,18.46875,2025-01-16,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,55.40625,7.018125,21.054375
Gibson Clock,1,15.75,2025-05-22,OMR,40ff5ca1-8aac-4425-9ac4-167210e0516d,STORE_A,15.75,5.985,5.985
Sims Brush,3,10.5,2025-04-27,OMR,2a5e6434-a903-4944-ac8c-aedf06d19d05,STORE_A,31.5,3.99,11.97
Harper Phone,3,20.0,2025-05-10,OMR,134fd311-9094-4aef-9068-78b44f308566,STORE_A,60.0,7.6,22.8
Dennis Mug,2,30.0,2025-03-31,OMR,90e743f7-167e-4b98-ac06-a352d9bdfaa1,STORE_A,60.0,11.4,22.8
Fleming Tray,3,20.0,2024-06-22,OMR,83de3a26-0f09-4821-97cd-111a28e1be39,STORE_A,60.0,7.6,22.8
Stevens Cap,2,15.75,2025-05-24,OMR,c26f8410-b37e-4d7c-b9c7-7c165529bdc4,STORE_A,31.5,5.985,11.97
Franklin Bag,3,10.5,2025-04-07,OMR,422bd69c-04a6-44d4-a4c1-15742a394bb3,STORE_A,31.5,3.99,11.97
Cameron Fan,1,10.5,2024-11-01,OMR,5967e79d-9931-4ea9-8129-8c9aeae4c90d,STORE_A,10.5,3.99,3.99
Gilbert Pad,2,30.0,2024-11-18,OMR,0957271b-9145-4838-a842-c40eddb6a2f6,STORE_A,60.0,11.4,22.8
Page Pen,2,10.5,2024-10-18,OMR,2ac529aa-c34d-4dcd-9f91-ba34671c0e28,STORE_A,21.0,3.99,7.98
Lloyd Mixer,3,30.0,2024-12-13,OMR,ce05d98c-c6f0-4f3c-b889-ec3ccb2da92f,STORE_A,90.0,11.4,34.2
Allen Brush,2,30.0,2025-01-22,OMR,174cb239-fa9b-49fc-88b8-052996b04e57,STORE_A,60.0,11.4,22.8
Dean Screw,2,20.0,2024-05-25,OMR,829aa7f3-773d-4131-9290-9790588fda4f,STORE_A,40.0,7.6,15.2
Reid Strap,2,10.5,2025-01-05,OMR,57199f1f-09f2-42da-8cef-b6ce6a412e1f,STORE_A,21.0,3.99,7.98
Fisher Clip,2,15.75,2025-03-05,OMR,9cfd6adc-0b2e-4d93-a372-e7c3a915f715,STORE_A,31.5,5.985,11.97
Spencer Frame,2,20.0,2025-04-16,OMR,aec0747c-325f-4c00-a76e-b741e69bdf39,STORE_A,40.0,7.6,15.2
Morris Bottle,1,30.0,2024-08-22,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,30.0,11.4,11.4
Holland Nail,2,15.75,2024-08-02,OMR,22974c53-2595-473f-bbd2-9f309d5e742f,STORE_A,31.5,5.985,11.97
Potter Shield,2,30.0,2024-06-24,OMR,0ec24f4e-0f17-4c4c-8b16-7b53519d7ce2,STORE_A,60.0,11.4,22.8
Arnold Stick,1,10.5,2025-05-12,OMR,0403d558-166d-4616-9f3e-98d3d7414d35,STORE_A,10.5,3.99,3.99
Wade Charger,1,15.75,2024-07-16,OMR,43c38201-7183-4b79-88eb-2e3a33ffa4bc,STORE_A,15.75,5.985,5.985
Cross Rack,2,10.5,2024-10-27,OMR,be21d8ae-74b7-4f63-8b25-e74567602397,STORE_A,21.0,3.99,7.98
Horton Cable,2,10.5,2024-10-17,OMR,a0274f4a-6e47-4dad-a15e-2640ad30c7c4,STORE_A,21.0,3.99,7.98
Barker Book,3,18.46875,2024-09-15,OMR,4aad0387-5b47-43f0-9b19-12bd39f86c31,STORE_A,55.40625,7.018125,21.054375
Moody Net,3,15.75,2024-06-17,OMR,a926290e-5de9-4203-896c-f30e41f371d9,STORE_A,47.25,5.985,17.955000000000002
Foster Hook,2,15.75,2024-11-02,OMR,ab09cd09-6822-4e5a-91a4-17570c8a00f8,STORE_A,31.5,5.985,11.97
Owens Tape,2,10.5,2024-12-07,OMR,c39e256b-4ba8-4790-91b2-a4089ae35ece,STORE_A,21.0,3.99,7.98
Hudson Lamp,2,15.75,2024-06-22,OMR,cd017c4d-3953-46d2-b894-f926a33b1c67,STORE_A,31.5,5.985,11.97
Gregory Helmet,2,10.5,2025-03-24,OMR,14cd77f7-8505-47df-a916-b64aae66ebd2,STORE_A,21.0,3.99,7.98
Pierce Plate,2,15.75,2025-01-09,OMR,15c37dcb-1c11-4482-b1fc-da11997f0d63,STORE_A,31.5,5.985,11.97
Palmer Screen,3,18.46875,2024-11-08,OMR,4ec70c3a-b353-4ea7-b437-bbdc3ee4cc6e,STORE_A,55.40625,7.018125,21.054375
Line,1,30.0,2024-10-20,OMR,ace52fd8-98ba-42a9-97d3-d659153095a0,STORE_A,30.0,11.4,11.4
Actually,3,20.0,2025-02-21,OMR,c0f70ed4-bd8e-4a8f-a2bf-9b134012f5b9,STORE_A,60.0,7.6,22.8
Case,1,30.0,2024-08-22,OMR,b0552606-1fe5-420f-abf0-a86289c250ba,STORE_A,30.0,11.4,11.4
Black,2,30.0,2024-12-24,OMR,6da0ca26-e56e-41e1-89b0-004aa6d74b3e,STORE_A,60.0,11.4,22.8
On,1,20.0,2024-09-06,OMR,045081fa-0df3-4904-820b-067b4176fb85,STORE_A,20.0,7.6,7.6
Soon,2,18.46875,2024-07-04,OMR,a6b5132d-2026-4400-83d9-a64ed546bd51,STORE_A,36.9375,7.018125,14.03625
Skill,2,15.75,2024-09-06,OMR,d3415bba-ac14-4a61-904f-f5542552ee4e,STORE_A,31.5,5.985,11.97
